,,,-315.99996146E-6,4.15999985,
,,,-315.59995841E-6,4.15999985,
,,,-315.19995537E-6,4.23999977,
,,,-314.79995232E-6,4.15999985,
,,,-314.39994927E-6,4.07999992,
,,,-313.99997533E-6,4.23999977,
,,,-313.59997229E-6,4.15999985,
,,,-313.19996924E-6,4.15999985,
,,,-312.79996620E-6,4.15999985,
,,,-312.39996315E-6,4.15999985,
,,,-311.99996010E-6,4.23999977,
,,,-311.59995706E-6,4.07999992,
,,,-311.19995401E-6,4.15999985,
,,,-310.79995097E-6,4.15999985,
,,,-310.39997702E-6,4.15999985,
,,,-309.99997398E-6,4.07999992,
,,,-309.59997093E-6,4.15999985,
,,,-309.19996789E-6,4.15999985,
,,,-308.79996484E-6,4.15999985,
,,,-308.39996180E-6,4.15999985,
,,,-307.99995875E-6,4.15999985,
,,,-307.59995570E-6,4.07999992,
,,,-307.19995266E-6,4.15999985,
,,,-306.79994961E-6,4.07999992,
,,,-306.39997567E-6,4.23999977,
,,,-305.99997262E-6,4.15999985,
,,,-305.59996958E-6,4.15999985,
,,,-305.19996653E-6,4.07999992,
,,,-304.79996349E-6,4.23999977,
,,,-304.39996044E-6,4.07999992,
,,,-303.99995740E-6,4.15999985,
,,,-303.59995435E-6,4.23999977,
,,,-303.19995130E-6,4.23999977,
,,,-302.79997736E-6,4.15999985,
,,,-302.39997432E-6,4.15999985,
,,,-301.99997127E-6,4.15999985,
,,,-301.59996822E-6,4.15999985,
,,,-301.19996518E-6,4.15999985,
,,,-300.79996213E-6,4.23999977,
,,,-300.39995909E-6,4.07999992,
,,,-299.99995604E-6,4.15999985,
,,,-299.59995300E-6,4.07999992,
,,,-299.19994995E-6,4.15999985,
,,,-298.79997601E-6,4.23999977,
,,,-298.39997296E-6,4.15999985,
,,,-297.99996992E-6,4.15999985,
,,,-297.59996687E-6,4.23999977,
,,,-297.19996382E-6,4.15999985,
,,,-296.79996078E-6,4.23999977,
,,,-296.39995773E-6,4.23999977,
,,,-295.99995469E-6,4.15999985,
,,,-295.59995164E-6,4.23999977,
,,,-295.19997770E-6,4.15999985,
,,,-294.79997465E-6,4.07999992,
,,,-294.39997161E-6,4.23999977,
,,,-293.99996856E-6,4.15999985,
,,,-293.59996552E-6,4.23999977,
,,,-293.19996247E-6,4.23999977,
,,,-292.79995942E-6,4.07999992,
,,,-292.39995638E-6,4.15999985,
,,,-291.99995333E-6,4.15999985,
,,,-291.59995029E-6,4.31999969,
,,,-291.19997635E-6,4.07999992,
,,,-290.79997330E-6,4.23999977,
,,,-290.39997025E-6,4.15999985,
,,,-289.99996721E-6,4.23999977,
,,,-289.59996416E-6,4.07999992,
,,,-289.19996112E-6,4.15999985,
,,,-288.79995807E-6,4.07999992,
,,,-288.39995502E-6,4.15999985,
,,,-287.99995198E-6,4.15999985,
,,,-287.59994893E-6,4.23999977,
,,,-287.19997499E-6,4.15999985,
,,,-286.79997195E-6,4.15999985,
,,,-286.39996890E-6,4.15999985,
,,,-285.99996585E-6,4.23999977,
,,,-285.59996281E-6,4.07999992,
,,,-285.19995976E-6,4.15999985,
,,,-284.79995672E-6,4.15999985,
,,,-284.39995367E-6,4.07999992,
,,,-283.99995063E-6,4.15999985,
,,,-283.59997668E-6,4.15999985,
,,,-283.19997364E-6,4.15999985,
,,,-282.79997059E-6,4.23999977,
,,,-282.39996755E-6,4.15999985,
,,,-281.99996450E-6,4.23999977,
,,,-281.59996145E-6,4.15999985,
,,,-281.19995841E-6,4.15999985,
,,,-280.79995536E-6,4.15999985,
,,,-280.39995232E-6,4.07999992,
,,,-279.99994927E-6,4.23999977,
,,,-279.59997533E-6,4.07999992,
,,,-279.19997228E-6,4.15999985,
,,,-278.79996924E-6,4.23999977,
,,,-278.39996619E-6,4.23999977,
,,,-277.99996315E-6,4.15999985,
,,,-277.59996010E-6,4.07999992,
,,,-277.19995705E-6,4.23999977,
,,,-276.79995401E-6,4.15999985,
,,,-276.39995096E-6,4.15999985,
,,,-275.99997702E-6,4.15999985,
,,,-275.59997397E-6,4.15999985,
,,,-275.19997093E-6,4.23999977,
,,,-274.79996788E-6,4.15999985,
,,,-274.39996484E-6,4.15999985,
,,,-273.99996179E-6,4.23999977,
